Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature
2004,10,1,12,30,902,0,22.27,32
2004,10,1,13,0,857,0,19.51,33
2004,10,1,13,30,840,0,19.5,33
2004,10,1,14,0,821,0,18.44,33
2004,10,1,14,30,787,0,19.51,32
2004,10,1,15,0,746,0,18.86,32
2004,10,1,15,30,681,0,19.96,31
2004,10,1,16,0,587,0,19.67,31
2004,10,1,16,30,442,0,22.08,29
2004,10,1,17,0,215,0,25.12,27
2004,10,1,17,30,0,0,26.66,26
2004,10,1,18,0,0,0,28.98,25
2004,10,1,18,30,0,0,28.99,24
2004,10,1,19,0,0,0,29.8,24
2004,10,1,19,30,0,0,31.65,23
2004,10,1,20,0,0,0,31.93,23
2004,10,1,20,30,0,0,33.92,22
2004,10,1,21,0,0,0,36.36,22
2004,10,1,21,30,0,0,36.36,22
2004,10,1,22,0,0,0,36.45,22
2004,10,1,22,30,0,0,38.76,21
2004,10,1,23,0,0,0,39.31,21
2004,10,1,23,30,0,0,39.31,21
2004,10,2,0,0,0,0,40.64,21
2004,10,2,0,30,0,0,43.23,20
2004,10,2,1,0,0,0,45.08,20
2004,10,2,1,30,0,0,45.08,20
2004,10,2,2,0,0,0,46.42,20
2004,10,2,2,30,0,0,46.42,19
2004,10,2,3,0,0,0,47.04,19
2004,10,2,3,30,0,0,47.05,19
2004,10,2,4,0,0,0,47.17,19
2004,10,2,4,30,0,1,50.22,19
2004,10,2,5,0,0,0,50,19
2004,10,2,5,30,0,1,46.98,20
2004,10,2,6,0,230,0,43.77,21
2004,10,2,6,30,476,0,38.74,23
2004,10,2,7,0,625,0,34.04,25
2004,10,2,7,30,718,0,32.07,26
2004,10,2,8,0,782,0,28.47,28
2004,10,2,8,30,827,0,26.85,29
2004,10,2,9,0,860,0,23.42,31
2004,10,2,9,30,885,0,23.41,31
2004,10,2,10,0,905,0,21.89,32
2004,10,2,10,30,917,0,21.88,32
2004,10,2,11,0,924,0,20.52,33
2004,10,2,11,30,927,0,20.51,33
2004,10,2,12,0,926,0,19.2,34
2004,10,2,12,30,921,0,19.2,34
2004,10,2,13,0,922,0,18.68,34
2004,10,2,13,30,906,0,18.67,34
2004,10,2,14,0,885,0,17.92,34
2004,10,2,14,30,855,0,17.92,33
2004,10,2,15,0,814,0,17.34,33
2004,10,2,15,30,755,0,18.34,32
2004,10,2,16,0,672,0,19.1,32
2004,10,2,16,30,535,0,21.42,30
2004,10,2,17,0,297,0,22.97,29
2004,10,2,17,30,0,0,24.35,28
2004,10,2,18,0,0,0,26.08,27
2004,10,2,18,30,0,0,27.67,26
2004,10,2,19,0,0,0,27.82,26
2004,10,2,19,30,0,0,29.53,25
2004,10,2,20,0,0,0,31.89,24
2004,10,2,20,30,0,0,33.88,23
2004,10,2,21,0,0,0,35.57,23
2004,10,2,21,30,0,0,35.57,23
2004,10,2,22,0,0,0,38.68,23
2004,10,2,22,30,0,0,41.11,22
2004,10,2,23,0,0,0,44.28,22
2004,10,2,23,30,0,0,44.28,21
2004,10,3,0,0,0,0,46.05,21
2004,10,3,0,30,0,0,48.96,21
2004,10,3,1,0,0,0,49.33,21
2004,10,3,1,30,0,0,49.32,21
2004,10,3,2,0,0,0,48.68,21
2004,10,3,2,30,0,0,48.68,21
2004,10,3,3,0,0,0,47.38,21
2004,10,3,3,30,0,0,47.39,21
2004,10,3,4,0,0,0,45.97,21
2004,10,3,4,30,0,0,45.98,21
2004,10,3,5,0,0,1,44.45,21
2004,10,3,5,30,0,3,44.45,21
2004,10,3,6,0,278,0,40.24,22
2004,10,3,6,30,529,0,35.64,24
2004,10,3,7,0,671,0,30.7,26
2004,10,3,7,30,760,0,27.29,28
2004,10,3,8,0,822,0,23.17,30
2004,10,3,8,30,865,0,21.87,31
2004,10,3,9,0,897,0,17.34,33
2004,10,3,9,30,919,0,16.39,33
2004,10,3,10,0,928,0,14.66,34
2004,10,3,10,30,939,0,14.65,34
2004,10,3,11,0,944,0,13.43,35
2004,10,3,11,30,946,0,13.42,35
2004,10,3,12,0,944,0,13.02,36
2004,10,3,12,30,938,0,13.01,36
2004,10,3,13,0,902,0,11.91,37
2004,10,3,13,30,885,0,11.9,36
2004,10,3,14,0,864,0,11.54,36
2004,10,3,14,30,831,0,12.19,36
2004,10,3,15,0,787,0,11.91,36
2004,10,3,15,30,724,0,12.58,35
2004,10,3,16,0,637,0,13.31,34
2004,10,3,16,30,492,0,14.9,32
2004,10,3,17,0,248,0,16.9,30
2004,10,3,17,30,0,0,17.9,29
2004,10,3,18,0,0,0,17.99,28
2004,10,3,18,30,0,0,19.08,28
2004,10,3,19,0,0,0,19.49,28
2004,10,3,19,30,0,0,19.49,27
2004,10,3,20,0,0,0,19.99,27
2004,10,3,20,30,0,0,21.19,26
2004,10,3,21,0,0,0,21.57,26
2004,10,3,21,30,0,0,22.88,25
2004,10,3,22,0,0,0,24.48,25
2004,10,3,22,30,0,0,24.48,24
2004,10,3,23,0,0,0,24.75,24
2004,10,3,23,30,0,0,26.28,24
2004,10,4,0,0,0,0,27.54,24
2004,10,4,0,30,0,0,29.25,23
2004,10,4,1,0,0,0,31.82,23
2004,10,4,1,30,0,0,31.82,22
2004,10,4,2,0,0,0,34.96,22
2004,10,4,2,30,0,0,37.16,22
2004,10,4,3,0,0,0,38.99,22
2004,10,4,3,30,0,0,38.99,21
2004,10,4,4,0,0,0,39,21
2004,10,4,4,30,0,1,41.48,21
2004,10,4,5,0,0,0,40.77,21
2004,10,4,5,30,0,0,40.77,21
2004,10,4,6,0,236,0,37.71,22
2004,10,4,6,30,490,0,33.4,24
2004,10,4,7,0,638,0,29.25,26
2004,10,4,7,30,732,0,25.99,28
2004,10,4,8,0,795,0,23.05,30
2004,10,4,8,30,841,0,21.76,31
2004,10,4,9,0,874,0,17.77,33
2004,10,4,9,30,898,0,16.79,34
2004,10,4,10,0,916,0,14.27,35
2004,10,4,10,30,928,0,13.49,36
2004,10,4,11,0,933,0,11.91,37
2004,10,4,11,30,935,0,11.91,37
2004,10,4,12,0,931,0,10.81,37
2004,10,4,12,30,924,0,10.81,37
2004,10,4,13,0,932,0,10.47,38
2004,10,4,13,30,916,0,10.46,38
2004,10,4,14,0,887,0,10.24,38
2004,10,4,14,30,855,0,10.82,37
2004,10,4,15,0,806,0,10.67,37
2004,10,4,15,30,744,0,11.27,36
2004,10,4,16,0,648,0,12.16,35
2004,10,4,16,30,503,0,13.6,33
2004,10,4,17,0,242,0,15.81,31
2004,10,4,17,30,0,0,16.75,30
2004,10,4,18,0,0,0,17.91,30
2004,10,4,18,30,0,0,20.13,28
2004,10,4,19,0,0,0,24.27,27
2004,10,4,19,30,0,0,25.76,26
2004,10,4,20,0,0,0,30.25,26
2004,10,4,20,30,0,0,32.11,25
2004,10,4,21,0,0,0,36.43,24
2004,10,4,21,30,0,0,38.69,23
2004,10,4,22,0,0,0,43.26,23
2004,10,4,22,30,0,0,43.26,22
2004,10,4,23,0,0,0,43.43,22
2004,10,4,23,30,0,0,46.16,22
2004,10,5,0,0,0,0,45.24,22
2004,10,5,0,30,0,0,45.23,22
2004,10,5,1,0,0,0,43.61,22
2004,10,5,1,30,0,0,46.37,21
2004,10,5,2,0,0,0,44.54,21
2004,10,5,2,30,0,0,44.54,21
2004,10,5,3,0,0,0,43.13,21
2004,10,5,3,30,0,0,43.13,20
2004,10,5,4,0,0,0,42.08,20
2004,10,5,4,30,0,1,44.78,20
2004,10,5,5,0,0,0,44.04,20
2004,10,5,5,30,0,0,41.41,21
2004,10,5,6,0,212,0,38.36,22
2004,10,5,6,30,467,0,33.98,23
2004,10,5,7,0,616,1,29.56,25
2004,10,5,7,30,712,0,27.87,27
2004,10,5,8,0,778,0,23.65,29
2004,10,5,8,30,825,0,22.32,30
2004,10,5,9,0,861,1,18.78,32
2004,10,5,9,30,886,0,17.75,33
2004,10,5,10,0,888,0,14.37,34
2004,10,5,10,30,900,0,14.37,35
2004,10,5,11,0,909,0,12.49,36
2004,10,5,11,30,911,0,12.48,36
2004,10,5,12,0,913,0,11.15,36
2004,10,5,12,30,680,8,11.15,36
2004,10,5,13,0,893,0,10.53,37
2004,10,5,13,30,876,0,10.52,36
2004,10,5,14,0,854,0,10.03,36
2004,10,5,14,30,820,2,10.6,36
2004,10,5,15,0,717,2,10.24,36
2004,10,5,15,30,714,2,10.82,35
2004,10,5,16,0,606,0,12,34
2004,10,5,16,30,454,0,12.69,32
2004,10,5,17,0,207,0,13.2,31
2004,10,5,17,30,0,0,13.97,30
2004,10,5,18,0,0,0,14.54,30
2004,10,5,18,30,0,0,15.41,28
2004,10,5,19,0,0,0,16.75,27
2004,10,5,19,30,0,0,17.76,26
2004,10,5,20,0,0,0,20.24,26
2004,10,5,20,30,0,0,21.49,25
2004,10,5,21,0,0,0,23.89,25
2004,10,5,21,30,0,0,23.89,24
2004,10,5,22,0,0,0,26.53,24
2004,10,5,22,30,0,0,28.17,24
2004,10,5,23,0,0,0,29.97,24
2004,10,5,23,30,0,0,29.97,23
2004,10,6,0,0,0,0,30.35,23
2004,10,6,0,30,0,0,32.24,23
2004,10,6,1,0,0,1,31.98,23
2004,10,6,1,30,0,1,31.98,23
2004,10,6,2,0,0,1,31.48,23
2004,10,6,2,30,0,1,31.48,22
2004,10,6,3,0,0,0,30.82,22
2004,10,6,3,30,0,0,32.76,22
2004,10,6,4,0,0,0,32.03,22
2004,10,6,4,30,0,1,32.04,22
2004,10,6,5,0,0,0,31.46,22
2004,10,6,5,30,0,0,29.61,22
2004,10,6,6,0,211,0,27.48,23
2004,10,6,6,30,470,0,24.39,25
2004,10,6,7,0,623,0,21.55,28
2004,10,6,7,30,718,0,19.19,29
2004,10,6,8,0,783,0,17.12,31
2004,10,6,8,30,829,0,16.18,32
2004,10,6,9,0,862,0,13.96,34
2004,10,6,9,30,886,0,13.2,35
2004,10,6,10,0,900,0,12.11,36
2004,10,6,10,30,912,0,12.11,36
2004,10,6,11,0,918,0,11.17,37
2004,10,6,11,30,920,0,11.16,37
2004,10,6,12,0,918,0,10.74,38
2004,10,6,12,30,911,0,10.74,38
2004,10,6,13,0,884,0,10.35,38
2004,10,6,13,30,866,0,10.35,38
2004,10,6,14,0,844,0,10.01,38
2004,10,6,14,30,809,0,10.57,37
2004,10,6,15,0,764,0,10.27,37
2004,10,6,15,30,697,0,10.85,36
2004,10,6,16,0,597,0,11.46,35
2004,10,6,16,30,442,0,12.82,33
2004,10,6,17,0,186,0,14.52,31
2004,10,6,17,30,0,0,14.53,30
2004,10,6,18,0,0,0,14.5,30
2004,10,6,18,30,0,0,15.36,30
2004,10,6,19,0,0,0,15.35,30
2004,10,6,19,30,0,0,16.26,29
2004,10,6,20,0,0,0,17.63,28
2004,10,6,20,30,0,0,18.7,27
2004,10,6,21,0,0,0,19.58,27
2004,10,6,21,30,0,0,20.78,26
2004,10,6,22,0,0,0,22.14,26
2004,10,6,22,30,0,0,23.5,25
2004,10,6,23,0,0,0,25.64,25
2004,10,6,23,30,0,0,27.23,24
2004,10,7,0,0,0,0,28.65,24
2004,10,7,0,30,0,0,28.65,23
2004,10,7,1,0,0,0,29.33,23
2004,10,7,1,30,0,0,31.15,23
2004,10,7,2,0,0,0,31.07,23
2004,10,7,2,30,0,0,31.07,23
2004,10,7,3,0,0,0,30.29,23
2004,10,7,3,30,0,0,30.29,22
2004,10,7,4,0,0,0,28.96,22
2004,10,7,4,30,0,1,30.79,22
2004,10,7,5,0,0,0,29.17,22
2004,10,7,5,30,0,0,27.45,22
2004,10,7,6,0,150,0,24.48,23
2004,10,7,6,30,394,0,21.73,25
2004,10,7,7,0,546,0,18.75,28
2004,10,7,7,30,648,0,17.69,29
2004,10,7,8,0,716,0,15.87,31
2004,10,7,8,30,767,0,14.99,32
2004,10,7,9,0,803,0,13.16,34
2004,10,7,9,30,831,0,12.44,35
2004,10,7,10,0,842,0,10.54,36
2004,10,7,10,30,856,0,10.54,37
2004,10,7,11,0,866,0,9.7,38
2004,10,7,11,30,869,0,9.7,38
2004,10,7,12,0,869,0,9.01,39
2004,10,7,12,30,862,0,9.01,39
2004,10,7,13,0,897,0,8.69,39
2004,10,7,13,30,880,0,8.69,39
2004,10,7,14,0,853,0,8.37,39
2004,10,7,14,30,818,0,8.83,38
2004,10,7,15,0,769,0,8.54,38
2004,10,7,15,30,702,0,9.01,37
2004,10,7,16,0,594,0,9.6,36
2004,10,7,16,30,437,0,10.73,34
2004,10,7,17,0,169,0,11.55,32
2004,10,7,17,30,0,0,11.55,32
2004,10,7,18,0,0,0,11.1,32
2004,10,7,18,30,0,0,11.76,31
2004,10,7,19,0,0,0,11.84,30
2004,10,7,19,30,0,0,13.29,29
2004,10,7,20,0,0,0,15.27,28
2004,10,7,20,30,0,0,16.2,27
2004,10,7,21,0,0,0,17.96,26
2004,10,7,21,30,0,0,19.05,26
2004,10,7,22,0,0,0,20.54,26
2004,10,7,22,30,0,0,21.8,25
2004,10,7,23,0,0,0,22.45,25
2004,10,7,23,30,0,0,22.45,25
2004,10,8,0,0,0,0,22.51,25
2004,10,8,0,30,0,0,23.91,24
2004,10,8,1,0,0,0,23.54,24
2004,10,8,1,30,0,0,23.54,23
2004,10,8,2,0,0,0,22.81,23
2004,10,8,2,30,0,0,24.23,23
2004,10,8,3,0,0,0,23.57,23
2004,10,8,3,30,0,0,23.57,22
2004,10,8,4,0,0,0,23.17,22
2004,10,8,4,30,0,1,24.63,22
2004,10,8,5,0,0,1,24.29,22
2004,10,8,5,30,0,1,24.29,22
2004,10,8,6,0,164,1,22.46,23
2004,10,8,6,30,422,0,19.91,25
2004,10,8,7,0,581,0,17.62,27
2004,10,8,7,30,683,0,16.62,28
2004,10,8,8,0,754,0,14.38,30
2004,10,8,8,30,804,0,13.58,31
2004,10,8,9,0,843,0,11.81,33
2004,10,8,9,30,869,0,11.16,34
2004,10,8,10,0,887,0,9.46,35
2004,10,8,10,30,899,0,8.95,36
2004,10,8,11,0,908,0,8.28,37
2004,10,8,11,30,910,0,8.28,37
2004,10,8,12,0,910,0,8.22,38
2004,10,8,12,30,903,0,8.22,38
2004,10,8,13,0,877,0,7.61,38
2004,10,8,13,30,578,8,8.03,38
2004,10,8,14,0,205,3,7.85,38
2004,10,8,14,30,800,0,7.85,38
2004,10,8,15,0,753,0,7.75,38
2004,10,8,15,30,490,3,8.19,37
2004,10,8,16,0,349,8,9.39,36
2004,10,8,16,30,219,3,10.49,34
2004,10,8,17,0,0,3,10.7,33
2004,10,8,17,30,0,1,11.32,32
2004,10,8,18,0,0,1,11.66,31
2004,10,8,18,30,0,0,13.09,29
2004,10,8,19,0,0,0,13.83,28
2004,10,8,19,30,0,0,14.67,27
2004,10,8,20,0,0,0,15.43,27
2004,10,8,20,30,0,0,16.37,26
2004,10,8,21,0,0,0,18.32,26
2004,10,8,21,30,0,0,18.32,26
2004,10,8,22,0,0,0,20.64,26
2004,10,8,22,30,0,0,21.91,25
2004,10,8,23,0,0,0,23.32,25
2004,10,8,23,30,0,0,23.32,25
2004,10,9,0,0,0,0,23.62,25
2004,10,9,0,30,0,0,23.62,24
2004,10,9,1,0,0,0,23.26,24
2004,10,9,1,30,0,0,24.69,24
2004,10,9,2,0,0,0,24.09,24
2004,10,9,2,30,0,0,24.09,24
2004,10,9,3,0,0,0,23.53,24
2004,10,9,3,30,0,0,23.54,23
2004,10,9,4,0,0,0,22.92,23
2004,10,9,4,30,0,1,24.35,23
2004,10,9,5,0,0,0,23.54,23
2004,10,9,5,30,0,0,23.54,23
2004,10,9,6,0,165,0,21.24,24
2004,10,9,6,30,426,0,18.85,26
2004,10,9,7,0,587,0,15.23,28
2004,10,9,7,30,689,0,13.57,30
2004,10,9,8,0,761,0,11.72,32
2004,10,9,8,30,811,0,11.07,34
2004,10,9,9,0,848,0,9.71,36
2004,10,9,9,30,874,0,9.19,37
2004,10,9,10,0,829,0,8.57,38
2004,10,9,10,30,842,0,8.57,38
2004,10,9,11,0,856,0,7.97,39
2004,10,9,11,30,858,0,7.96,39
2004,10,9,12,0,862,0,7.41,40
2004,10,9,12,30,854,0,7.4,40
2004,10,9,13,0,902,0,7.33,40
2004,10,9,13,30,883,0,7.33,40
2004,10,9,14,0,855,0,7.41,40
2004,10,9,14,30,819,0,7.82,39
2004,10,9,15,0,763,0,8.06,39
2004,10,9,15,30,691,0,8.98,37
2004,10,9,16,0,575,0,10.11,36
2004,10,9,16,30,407,0,11.3,33
2004,10,9,17,0,125,0,14.17,31
2004,10,9,17,30,0,0,15.89,29
2004,10,9,18,0,0,0,21.45,28
2004,10,9,18,30,0,0,22.74,27
2004,10,9,19,0,0,0,29.32,26
2004,10,9,19,30,0,0,31.12,25
2004,10,9,20,0,0,0,38.29,24
2004,10,9,20,30,0,0,40.68,23
2004,10,9,21,0,0,0,45,23
2004,10,9,21,30,0,0,47.83,22
2004,10,9,22,0,0,0,50.95,22
2004,10,9,22,30,0,0,54.17,21
2004,10,9,23,0,0,0,56.37,21
2004,10,9,23,30,0,0,59.96,20
2004,10,10,0,0,0,0,61.53,20
2004,10,10,0,30,0,0,61.53,20
2004,10,10,1,0,0,0,62.33,20
2004,10,10,1,30,0,0,66.33,19
2004,10,10,2,0,0,0,66.3,19
2004,10,10,2,30,0,0,66.31,18
2004,10,10,3,0,0,0,65.36,18
2004,10,10,3,30,0,0,69.61,18
2004,10,10,4,0,0,0,67.85,18
2004,10,10,4,30,0,0,72.31,17
2004,10,10,5,0,0,0,70.47,17
2004,10,10,5,30,0,0,70.49,17
2004,10,10,6,0,223,0,64.27,17
2004,10,10,6,30,509,0,60.36,18
2004,10,10,7,0,664,0,51.32,20
2004,10,10,7,30,761,0,48.24,21
2004,10,10,8,0,824,0,35.27,23
2004,10,10,8,30,870,0,33.2,24
2004,10,10,9,0,902,0,25.03,26
2004,10,10,9,30,925,0,23.59,27
2004,10,10,10,0,941,0,19.89,28
2004,10,10,10,30,952,0,19.88,28
2004,10,10,11,0,957,0,17.4,29
2004,10,10,11,30,958,0,17.4,29
2004,10,10,12,0,954,0,15.75,30
2004,10,10,12,30,946,0,15.75,30
2004,10,10,13,0,925,0,14.72,30
2004,10,10,13,30,906,0,14.72,30
2004,10,10,14,0,878,0,14.92,30
2004,10,10,14,30,841,0,15.8,30
2004,10,10,15,0,788,0,16.2,30
2004,10,10,15,30,718,0,17.17,29
2004,10,10,16,0,610,0,17.74,29
2004,10,10,16,30,441,0,19.94,27
2004,10,10,17,0,143,0,23.61,25
2004,10,10,17,30,0,0,25.07,24
2004,10,10,18,0,0,0,27.02,23
2004,10,10,18,30,0,0,28.72,23
2004,10,10,19,0,0,0,32.23,23
2004,10,10,19,30,0,0,34.26,22
2004,10,10,20,0,0,0,39.3,22
2004,10,10,20,30,0,0,41.79,21
2004,10,10,21,0,0,0,47.23,21
2004,10,10,21,30,0,0,50.25,20
2004,10,10,22,0,0,0,53.86,20
2004,10,10,22,30,0,0,53.87,19
2004,10,10,23,0,0,0,54.87,19
2004,10,10,23,30,0,0,58.41,19
2004,10,11,0,0,0,0,58.55,19
2004,10,11,0,30,0,0,58.55,19
2004,10,11,1,0,0,0,58.58,19
2004,10,11,1,30,0,0,58.59,18
2004,10,11,2,0,0,0,58.56,18
2004,10,11,2,30,0,0,62.38,18
2004,10,11,3,0,0,0,62.23,18
2004,10,11,3,30,0,0,62.25,18
2004,10,11,4,0,0,0,61.95,18
2004,10,11,4,30,0,0,61.96,18
2004,10,11,5,0,0,0,61.31,18
2004,10,11,5,30,0,0,61.32,18
2004,10,11,6,0,106,0,56.68,19
2004,10,11,6,30,363,0,50.07,20
2004,10,11,7,0,523,0,42.99,22
2004,10,11,7,30,631,0,40.47,24
2004,10,11,8,0,708,0,33.16,26
2004,10,11,8,30,761,0,31.25,27
2004,10,11,9,0,800,0,26.22,29
2004,10,11,9,30,828,0,24.75,29
2004,10,11,10,0,836,0,22.39,30
2004,10,11,10,30,849,0,22.38,31
2004,10,11,11,0,856,0,20.6,32
2004,10,11,11,30,858,0,20.59,32
2004,10,11,12,0,857,0,20.22,32
2004,10,11,12,30,849,0,20.22,32
2004,10,11,13,0,907,0,18.75,33
2004,10,11,13,30,889,0,18.74,33
2004,10,11,14,0,859,0,18.34,33
2004,10,11,14,30,824,0,19.41,32
2004,10,11,15,0,770,0,19.03,32
2004,10,11,15,30,701,0,20.15,31
2004,10,11,16,0,587,0,19.93,31
2004,10,11,16,30,418,0,22.37,29
2004,10,11,17,0,118,0,23.87,28
2004,10,11,17,30,0,0,23.88,27
2004,10,11,18,0,0,0,24.25,27
2004,10,11,18,30,0,0,25.71,27
2004,10,11,19,0,0,0,25.95,27
2004,10,11,19,30,0,0,27.53,26
2004,10,11,20,0,0,0,27.59,26
2004,10,11,20,30,0,0,29.29,25
2004,10,11,21,0,0,0,29.26,25
2004,10,11,21,30,0,0,29.26,25
2004,10,11,22,0,0,0,29.16,25
2004,10,11,22,30,0,0,30.97,24
2004,10,11,23,0,0,0,31.22,24
2004,10,11,23,30,0,0,33.17,23
2004,10,12,0,0,0,0,33.85,23
2004,10,12,0,30,0,0,35.98,22
2004,10,12,1,0,0,0,37.2,22
2004,10,12,1,30,0,0,39.56,21
2004,10,12,2,0,0,0,41.1,21
2004,10,12,2,30,0,0,43.73,20
2004,10,12,3,0,0,0,45.21,20
2004,10,12,3,30,0,0,45.22,20
2004,10,12,4,0,0,0,46.57,20
2004,10,12,4,30,0,0,46.58,19
2004,10,12,5,0,0,0,47.94,19
2004,10,12,5,30,0,0,47.95,19
2004,10,12,6,0,84,0,49.24,20
2004,10,12,6,30,201,3,46.29,21
2004,10,12,7,0,70,3,41.77,23
2004,10,12,7,30,573,0,39.32,24
2004,10,12,8,0,650,0,37.14,25
2004,10,12,8,30,708,0,34.99,26
2004,10,12,9,0,758,0,31.27,28
2004,10,12,9,30,788,0,29.49,28
2004,10,12,10,0,860,0,28.11,29
2004,10,12,10,30,873,0,28.1,30
2004,10,12,11,0,882,0,26.89,31
2004,10,12,11,30,885,0,26.88,31
2004,10,12,12,0,882,0,25.73,32
2004,10,12,12,30,875,0,25.72,32
2004,10,12,13,0,870,0,26.01,32
2004,10,12,13,30,850,0,26.01,32
2004,10,12,14,0,821,0,26.08,32
2004,10,12,14,30,784,1,26.07,31
2004,10,12,15,0,730,1,25.91,31
2004,10,12,15,30,656,0,27.42,30
2004,10,12,16,0,539,0,28.68,30
2004,10,12,16,30,360,0,32.21,28
2004,10,12,17,0,67,0,34.08,27
2004,10,12,17,30,0,0,36.17,26
2004,10,12,18,0,0,0,36.86,26
2004,10,12,18,30,0,0,39.13,25
2004,10,12,19,0,0,0,39.95,24
2004,10,12,19,30,0,0,42.43,24
2004,10,12,20,0,0,0,42.95,24
2004,10,12,20,30,0,0,45.63,23
2004,10,12,21,0,0,0,45.84,23
2004,10,12,21,30,0,0,45.85,23
2004,10,12,22,0,0,0,45.89,23
2004,10,12,22,30,0,0,48.78,22
2004,10,12,23,0,0,0,48.32,22
2004,10,12,23,30,0,0,48.33,22
2004,10,13,0,0,0,0,48.46,22
2004,10,13,0,30,0,0,48.46,22
2004,10,13,1,0,0,0,48.74,22
2004,10,13,1,30,0,0,48.73,21
2004,10,13,2,0,0,0,48.55,21
2004,10,13,2,30,0,0,51.64,21
2004,10,13,3,0,0,0,51.07,21
2004,10,13,3,30,0,0,51.07,21
2004,10,13,4,0,0,0,50.57,21
2004,10,13,4,30,0,1,53.81,20
2004,10,13,5,0,0,0,53.45,20
2004,10,13,5,30,0,0,53.46,20
2004,10,13,6,0,166,0,53.25,20
2004,10,13,6,30,454,0,47.08,22
2004,10,13,7,0,617,0,41.38,24
2004,10,13,7,30,717,0,38.96,25
2004,10,13,8,0,783,0,32.28,27
2004,10,13,8,30,830,0,30.44,28
2004,10,13,9,0,863,0,28.04,29
2004,10,13,9,30,888,0,26.45,30
2004,10,13,10,0,898,0,24.87,31
2004,10,13,10,30,910,0,23.48,32
2004,10,13,11,0,916,0,21.34,33
2004,10,13,11,30,919,0,21.33,33
2004,10,13,12,0,916,0,19.19,34
2004,10,13,12,30,909,0,19.19,34
2004,10,13,13,0,908,0,17.24,35
2004,10,13,13,30,891,0,17.24,35
2004,10,13,14,0,866,0,16.51,35
2004,10,13,14,30,832,0,16.51,34
2004,10,13,15,0,783,0,15.95,34
2004,10,13,15,30,713,0,16.86,33
2004,10,13,16,0,584,0,17.73,32
2004,10,13,16,30,406,0,19.87,30
2004,10,13,17,0,89,0,23.07,28
2004,10,13,17,30,0,0,24.46,27
2004,10,13,18,0,0,0,27.61,26
2004,10,13,18,30,0,0,29.3,25
2004,10,13,19,0,0,0,31.98,25
2004,10,13,19,30,0,0,31.98,25
2004,10,13,20,0,0,0,31.36,25
2004,10,13,20,30,0,0,33.3,24
2004,10,13,21,0,0,0,31.81,24
2004,10,13,21,30,0,0,33.79,23
2004,10,13,22,0,0,0,32.1,23
2004,10,13,22,30,0,0,32.11,22
2004,10,13,23,0,0,0,30.16,22
2004,10,13,23,30,0,0,32.06,22
2004,10,14,0,0,0,0,29.99,22
2004,10,14,0,30,0,0,31.9,21
2004,10,14,1,0,0,0,29.44,21
2004,10,14,1,30,0,0,31.33,20
2004,10,14,2,0,0,0,28.67,20
2004,10,14,2,30,0,0,30.52,19
2004,10,14,3,0,0,0,28.47,19
2004,10,14,3,30,0,0,28.48,18
2004,10,14,4,0,0,0,27.4,18
2004,10,14,4,30,0,1,29.18,18
2004,10,14,5,0,0,0,28.74,18
2004,10,14,5,30,0,1,28.74,18
2004,10,14,6,0,141,1,27.02,19
2004,10,14,6,30,445,0,23.87,21
2004,10,14,7,0,618,0,21.39,23
2004,10,14,7,30,721,0,20.13,24
2004,10,14,8,0,790,0,18.84,26
2004,10,14,8,30,838,0,17.75,27
2004,10,14,9,0,872,0,17.12,29
2004,10,14,9,30,897,0,16.15,30
2004,10,14,10,0,893,0,14.98,32
2004,10,14,10,30,906,0,14.15,32
2004,10,14,11,0,914,0,13.29,33
2004,10,14,11,30,917,0,13.28,33
2004,10,14,12,0,917,0,13.05,34
2004,10,14,12,30,910,0,13.05,34
2004,10,14,13,0,915,0,11.83,35
2004,10,14,13,30,897,0,11.83,35
2004,10,14,14,0,872,0,11.13,35
2004,10,14,14,30,837,0,11.77,34
2004,10,14,15,0,788,0,10.98,34
2004,10,14,15,30,715,0,11.62,33
2004,10,14,16,0,606,0,11.8,32
2004,10,14,16,30,422,0,13.23,30
2004,10,14,17,0,91,0,14.08,28
2004,10,14,17,30,0,0,14.93,27
2004,10,14,18,0,0,0,14.33,27
2004,10,14,18,30,0,1,14.33,27
2004,10,14,19,0,0,0,13.98,27
2004,10,14,19,30,0,0,13.98,27
2004,10,14,20,0,0,0,13.73,27
2004,10,14,20,30,0,0,13.73,27
2004,10,14,21,0,0,1,13.49,27
2004,10,14,21,30,0,0,14.31,26
2004,10,14,22,0,0,0,14.26,26
2004,10,14,22,30,0,0,15.13,25
2004,10,14,23,0,0,1,15.48,24
2004,10,14,23,30,0,7,16.44,23
2004,10,15,0,0,0,7,16.59,23
2004,10,15,0,30,0,7,17.62,23
2004,10,15,1,0,0,8,17.41,23
2004,10,15,1,30,0,8,17.41,23
2004,10,15,2,0,0,7,18.2,23
2004,10,15,2,30,0,8,18.2,23
2004,10,15,3,0,0,0,19.84,23
2004,10,15,3,30,0,0,19.84,22
2004,10,15,4,0,0,0,21.86,22
2004,10,15,4,30,0,0,23.24,22
2004,10,15,5,0,0,0,25.08,22
2004,10,15,5,30,0,0,25.08,22
2004,10,15,6,0,150,0,25.82,22
2004,10,15,6,30,454,0,24.29,23
2004,10,15,7,0,622,0,21.49,25
2004,10,15,7,30,726,0,20.24,26
2004,10,15,8,0,796,0,17.08,27
2004,10,15,8,30,844,1,16.11,28
