Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew_Point,Surface_Albedo,Wind_Speed,Relative_Humidity,Temperature,Pressure
2018,4,21,0,0,0,0,0,1.7,0.2,1.5,36.01,16.9,1015
2018,4,21,0,30,0,0,0,1.7,0.2,1.4,36.43,16.7,1014
2018,4,21,1,0,0,0,0,2.1,0.2,1.4,37.94,16.5,1014
2018,4,21,1,30,0,0,0,2.1,0.2,1.4,38.43,16.3,1014
2018,4,21,2,0,0,0,0,2.2,0.2,1.4,39.03,16.2,1014
2018,4,21,2,30,0,0,0,2.2,0.2,1.4,39.03,16.2,1014
2018,4,21,3,0,0,0,0,2.1,0.2,1.3,38.84,16.1,1014
2018,4,21,3,30,0,0,0,2.1,0.2,1.3,38.6,16.2,1014
2018,4,21,4,0,0,0,0,1.6,0.2,1.3,37.28,16.2,1014
2018,4,21,4,30,0,0,0,1.6,0.2,1.3,36.85,16.4,1015
2018,4,21,5,0,5,20,4,1,0.2,1.2,34.65,16.7,1015
2018,4,21,5,30,32,203,48,1,0.2,1.2,31.14,18.4,1015
2018,4,21,6,0,57,331,117,0.5,0.2,1.1,26.88,20.2,1016
2018,4,21,6,30,85,484,225,0.5,0.2,0.9,23.93,22.1,1016
2018,4,21,7,0,88,691,359,0,0.2,0.8,20.57,24,1016
2018,4,21,7,30,98,762,472,0,0.2,1,18.81,25.5,1016
2018,4,21,8,0,107,812,580,-0.4,0.2,1.3,16.54,27.1,1016
2018,4,21,8,30,114,850,681,-0.4,0.2,1.5,15.51,28.2,1016
2018,4,21,9,0,139,828,753,-1,0.2,1.7,13.97,29.3,1016
2018,4,21,9,30,124,901,850,-1,0.2,1.8,13.2,30.3,1016
2018,4,21,10,0,125,920,914,-1.6,0.2,1.9,11.82,31.4,1016
2018,4,21,10,30,135,918,958,-1.6,0.2,1.9,11.29,32.2,1015
2018,4,21,11,0,172,865,970,-1.7,0.2,2,10.66,33.1,1015
2018,4,21,11,30,166,881,990,-1.7,0.2,1.9,10.35,33.6,1014
2018,4,21,12,0,134,932,1004,-1.7,0.2,1.9,10.12,34.1,1014
2018,4,21,12,30,135,926,984,-1.7,0.2,1.8,10,34.3,1013
2018,4,21,13,0,125,932,952,-1.8,0.2,1.8,9.79,34.5,1013
2018,4,21,13,30,287,558,758,-1.8,0.2,1.8,9.79,34.5,1013
2018,4,21,14,0,359,185,505,-2,0.2,1.8,9.7,34.4,1012
2018,4,21,14,30,326,119,412,-2,0.2,1.9,9.81,34.2,1012
2018,4,21,15,0,261,58,298,-2.2,0.2,1.9,9.87,33.9,1012
2018,4,21,15,30,216,140,294,-2.2,0.2,1.9,9.87,33.9,1012
2018,4,21,16,0,192,158,265,-2.3,0.2,1.9,10.37,32.9,1011
2018,4,21,16,30,131,200,204,-2.2,0.2,1.4,11.29,31.4,1012
2018,4,21,17,0,88,203,141,-1.8,0.2,0.9,12.73,29.9,1012
2018,4,21,17,30,49,147,72,-1.8,0.2,0.9,13.88,28.4,1012
2018,4,21,18,0,17,34,19,-1.7,0.2,1,15.31,26.8,1012
2018,4,21,18,30,0,0,0,-1.7,0.2,1,15.77,26.3,1012
2018,4,21,19,0,0,0,0,-1.6,0.2,1,16.41,25.8,1012
2018,4,21,19,30,0,0,0,-1.6,0.2,1.1,16.9,25.3,1012
2018,4,21,20,0,0,0,0,-1.5,0.2,1.1,17.4,24.9,1013
2018,4,21,20,30,0,0,0,-1.5,0.2,1.2,17.8,24.5,1012
2018,4,21,21,0,0,0,0,-1.4,0.2,1.3,18.46,24,1012
2018,4,21,21,30,0,0,0,-1.4,0.2,1.4,18.8,23.7,1012
2018,4,21,22,0,0,0,0,-1.2,0.2,1.5,19.56,23.3,1012
2018,4,21,22,30,0,0,0,-1.2,0.2,1.5,19.68,23.2,1012
2018,4,21,23,0,0,0,0,-0.9,0.2,1.5,20.35,23,1011
2018,4,21,23,30,0,0,0,-0.9,0.2,1.5,20.6,22.8,1011
2018,4,22,0,0,0,0,0,-0.6,0.2,1.5,21.32,22.6,1011
2018,4,22,0,30,0,0,0,-0.6,0.2,1.4,21.45,22.5,1011
2018,4,22,1,0,0,0,0,-0.5,0.2,1.4,21.94,22.3,1010
2018,4,22,1,30,0,0,0,-0.5,0.2,1.4,21.94,22.3,1010
2018,4,22,2,0,0,0,0,-0.6,0.2,1.3,21.81,22.3,1010
2018,4,22,2,30,0,0,0,-0.6,0.2,1.3,21.42,22.6,1010
2018,4,22,3,0,0,0,0,-0.9,0.2,1.3,20.56,22.9,1010
2018,4,22,3,30,0,0,0,-0.9,0.2,1.2,20.32,23.1,1010
2018,4,22,4,0,0,0,0,-1.3,0.2,1.2,19.28,23.4,1010
2018,4,22,4,30,0,0,0,-1.3,0.2,1.1,19.05,23.6,1010
2018,4,22,5,0,6,18,5,-1.8,0.2,1,18.26,23.7,1010
2018,4,22,5,30,29,105,37,-1.8,0.2,0.9,17.51,24.4,1010
2018,4,22,6,0,60,184,94,-1.9,0.2,0.8,16.69,25.1,1011
2018,4,22,6,30,91,438,219,-1.9,0.2,0.8,15.46,26.4,1011
2018,4,22,7,0,97,653,355,-1.7,0.2,0.9,14.53,27.7,1011
2018,4,22,7,30,109,726,467,-1.7,0.2,1,13.48,29,1011
2018,4,22,8,0,145,676,541,-2.1,0.2,1.1,12.14,30.3,1011
2018,4,22,8,30,150,748,651,-2.1,0.2,1.2,11.41,31.4,1011
2018,4,22,9,0,153,792,742,-2.6,0.2,1.4,10.36,32.5,1012
2018,4,22,9,30,127,888,845,-2.6,0.2,1.6,9.84,33.4,1011
2018,4,22,10,0,118,925,914,-2.9,0.2,1.7,9.18,34.2,1011
2018,4,22,10,30,119,940,964,-2.9,0.2,2,8.84,34.9,1011
2018,4,22,11,0,115,954,998,-3.3,0.2,2.3,8.31,35.5,1010
2018,4,22,11,30,115,960,1015,-3.3,0.2,2.4,8.13,35.9,1010
2018,4,22,12,0,113,966,1016,-3.7,0.2,2.5,7.73,36.3,1009
2018,4,22,12,30,115,958,995,-3.7,0.2,2.5,7.69,36.4,1009
2018,4,22,13,0,118,943,956,-4,0.2,2.6,7.43,36.5,1009
2018,4,22,13,30,115,934,905,-4.1,0.2,2.4,7.42,36.5,1008
2018,4,22,14,0,111,919,838,-4.3,0.2,2.3,7.33,36.4,1008
2018,4,22,14,30,106,898,756,-4.3,0.2,2.2,7.49,36,1008
2018,4,22,15,0,102,869,663,-4.3,0.2,2,7.59,35.7,1008
2018,4,22,15,30,95,830,559,-4.3,0.2,2,7.59,35.7,1008
2018,4,22,16,0,87,775,448,-4.2,0.2,1.7,8.08,34.7,1008
2018,4,22,16,30,77,700,333,-4.3,0.2,1.2,8.78,33.2,1008
2018,4,22,17,0,65,593,220,-3.4,0.2,0.8,10.19,31.7,1008
2018,4,22,17,30,48,426,114,-3.4,0.2,0.7,10.96,30.4,1008
2018,4,22,18,0,23,163,31,-3.2,0.2,0.6,12.04,29.1,1008
2018,4,22,18,30,0,0,0,-3.2,0.2,0.8,12.84,28,1009
2018,4,22,19,0,0,0,0,-2.3,0.2,1,14.61,26.9,1009
2018,4,22,19,30,0,0,0,-2.3,0.2,1.3,15.79,25.6,1010
2018,4,22,20,0,0,0,0,-0.9,0.2,1.5,18.81,24.4,1010
2018,4,22,20,30,0,0,0,-0.9,0.2,1.8,19.49,23.8,1010
2018,4,22,21,0,0,0,0,0.8,0.2,2.1,22.87,23.2,1010
2018,4,22,21,30,0,0,0,0.8,0.2,2.4,23.29,22.9,1010
2018,4,22,22,0,0,0,0,2.1,0.2,2.8,25.92,22.6,1010
2018,4,22,22,30,0,0,0,2.1,0.2,2.8,26.4,22.3,1010
2018,4,22,23,0,0,0,0,2.6,0.2,2.8,28.02,21.9,1010
2018,4,22,23,30,0,0,0,2.6,0.2,2.8,28.53,21.6,1010
2018,4,23,0,0,0,0,0,2.7,0.2,2.8,29.3,21.3,1010
2018,4,23,0,30,0,0,0,2.7,0.2,2.7,29.84,21,1010
2018,4,23,1,0,0,0,0,2.3,0.2,2.7,29.41,20.8,1010
2018,4,23,1,30,0,0,0,2.3,0.2,2.6,29.95,20.5,1010
2018,4,23,2,0,0,0,0,1.5,0.2,2.5,28.69,20.3,1010
2018,4,23,2,30,0,0,0,1.5,0.2,2.3,29.05,20.1,1010
2018,4,23,3,0,0,0,0,0.7,0.2,2.2,27.74,19.9,1011
2018,4,23,3,30,0,0,0,0.7,0.2,2.1,28.08,19.7,1011
2018,4,23,4,0,0,0,0,0.2,0.2,2,27.38,19.5,1011
2018,4,23,4,30,0,0,0,0.2,0.2,2,27.05,19.7,1011
2018,4,23,5,0,7,40,6,0,0.2,1.9,26.27,19.9,1012
2018,4,23,5,30,32,271,55,0,0.2,2.3,23.24,21.9,1012
2018,4,23,6,0,53,502,148,-0.2,0.2,2.6,20.44,23.8,1012
2018,4,23,6,30,67,643,257,-0.2,0.2,2.4,18.37,25.6,1012
2018,4,23,7,0,78,735,371,-0.6,0.2,2.2,16.01,27.4,1012
2018,4,23,7,30,87,799,484,-0.6,0.2,1.8,14.44,29.2,1013
2018,4,23,8,0,94,845,592,-0.5,0.2,1.5,13.11,31,1013
2018,4,23,8,30,100,880,692,-0.5,0.2,1.5,12.25,32.2,1013
2018,4,23,9,0,105,906,782,-0.3,0.2,1.4,11.64,33.4,1013
2018,4,23,9,30,108,926,859,-0.3,0.2,1.7,11.06,34.3,1012
2018,4,23,10,0,112,940,923,-0.2,0.2,2,10.63,35.2,1012
2018,4,23,10,30,121,938,967,-0.2,0.2,2.3,10.34,35.7,1012
2018,4,23,11,0,147,904,985,-0.2,0.2,2.5,10.01,36.3,1012
2018,4,23,11,30,155,897,997,-0.2,0.2,2.7,9.79,36.7,1011
2018,4,23,12,0,118,956,1014,-0.3,0.2,2.8,9.49,37.1,1011
2018,4,23,12,30,120,948,993,-0.3,0.2,2.9,9.43,37.2,1010
2018,4,23,13,0,122,934,954,-0.5,0.2,2.9,9.21,37.4,1010
2018,4,23,13,30,129,902,894,-0.5,0.2,2.8,9.26,37.3,1010
2018,4,23,14,0,221,666,749,-0.6,0.2,2.7,9.23,37.2,1009
2018,4,23,14,30,248,518,624,-0.6,0.2,2.6,9.38,36.9,1009
2018,4,23,15,0,189,582,566,-0.6,0.2,2.5,9.45,36.7,1009
2018,4,23,15,30,203,333,390,-0.6,0.2,2.5,9.45,36.7,1009
2018,4,23,16,0,166,254,285,-0.6,0.2,2.3,10.04,35.6,1009
2018,4,23,16,30,100,524,293,-0.7,0.2,1.7,10.96,34,1009
2018,4,23,17,0,77,413,186,-0.3,0.2,1.1,12.29,32.4,1009
2018,4,23,17,30,50,331,102,-0.3,0.2,1.1,13.68,30.5,1009
2018,4,23,18,0,23,125,30,-0.1,0.2,1.1,15.54,28.6,1009
2018,4,23,18,30,0,0,0,-0.1,0.2,1.1,16.29,27.8,1010
2018,4,23,19,0,0,0,0,0.5,0.2,1.2,17.8,27,1010
2018,4,23,19,30,0,0,0,0.5,0.2,1.3,18.65,26.2,1010
2018,4,23,20,0,0,0,0,1.2,0.2,1.5,20.72,25.3,1010
2018,4,23,20,30,0,0,0,1.2,0.2,1.7,21.24,24.9,1011
2018,4,23,21,0,0,0,0,1.8,0.2,1.8,22.85,24.4,1011
2018,4,23,21,30,0,0,0,1.8,0.2,2.1,23.26,24.1,1011
2018,4,23,22,0,0,0,0,2.8,0.2,2.4,25.46,23.7,1011
2018,4,23,22,30,0,0,0,2.8,0.2,2.6,26.08,23.3,1011
2018,4,23,23,0,0,0,0,3.6,0.2,2.7,28.27,22.9,1011
2018,4,23,23,30,0,0,0,3.6,0.2,2.8,28.96,22.5,1011
2018,4,24,0,0,0,0,0,3.9,0.2,2.9,30.57,22,1011
2018,4,24,0,30,0,0,0,3.9,0.2,2.9,31.14,21.7,1011
2018,4,24,1,0,0,0,0,3.9,0.2,2.9,31.81,21.3,1010
2018,4,24,1,30,0,0,0,3.8,0.2,2.7,32.4,21,1010
2018,4,24,2,0,0,0,0,3.5,0.2,2.6,31.92,20.8,1010
2018,4,24,2,30,0,0,0,3.5,0.2,2.3,32.51,20.5,1010
2018,4,24,3,0,0,0,0,2.8,0.2,2.1,31.37,20.3,1010
2018,4,24,3,30,0,0,0,2.8,0.2,1.9,32.19,19.9,1011
2018,4,24,4,0,0,0,0,2,0.2,1.7,30.89,19.6,1011
2018,4,24,4,30,0,0,0,2,0.2,1.6,30.51,19.8,1011
2018,4,24,5,0,7,37,6,1,0.2,1.5,28,20.1,1011
2018,4,24,5,30,34,252,56,1,0.2,1.7,24.95,22,1012
2018,4,24,6,0,56,473,147,0.1,0.2,2,20.6,24,1012
2018,4,24,6,30,72,616,256,0.1,0.2,1.7,18.51,25.8,1012
2018,4,24,7,0,83,710,368,-0.5,0.2,1.5,15.93,27.6,1013
2018,4,24,7,30,93,774,480,-0.5,0.2,1.1,14.61,29.1,1013
2018,4,24,8,0,100,823,587,-0.4,0.2,0.7,13.47,30.7,1013
2018,4,24,8,30,106,859,686,-0.4,0.2,0.9,12.52,32,1013
2018,4,24,9,0,111,886,775,-0.7,0.2,1.1,11.32,33.4,1013
2018,4,24,9,30,114,909,853,-0.7,0.2,1.6,10.7,34.4,1012
2018,4,24,10,0,114,928,917,-0.8,0.2,2.2,10.01,35.4,1012
2018,4,24,10,30,116,938,964,-0.8,0.2,2.4,9.68,36,1012
2018,4,24,11,0,119,944,996,-0.7,0.2,2.7,9.46,36.6,1011
2018,4,24,11,30,120,946,1010,-0.7,0.2,2.9,9.2,37.1,1011
2018,4,24,12,0,120,944,1006,-0.6,0.2,3.1,9.06,37.5,1010
2018,4,24,12,30,122,936,986,-0.6,0.2,3.1,8.97,37.7,1010
2018,4,24,13,0,136,900,940,-0.5,0.2,3.2,8.88,38,1010
2018,4,24,13,30,136,880,884,-0.5,0.2,3.1,8.92,37.9,1009
2018,4,24,14,0,175,769,786,-0.6,0.2,3,8.88,37.9,1009
2018,4,24,14,30,229,573,646,-0.6,0.2,2.8,9.07,37.5,1009
2018,4,24,15,0,206,531,551,-0.9,0.2,2.5,9.04,37.2,1009
2018,4,24,15,30,117,697,510,-0.9,0.2,2.5,9.04,37.2,1009
2018,4,24,16,0,127,553,387,-1,0.2,1.9,9.62,35.9,1009
2018,4,24,16,30,133,311,248,-1,0.2,1.2,10.34,34.6,1009
2018,4,24,17,0,94,264,164,-0.3,0.2,0.6,11.71,33.3,1009
2018,4,24,17,30,55,197,87,-0.3,0.2,0.5,12.74,31.8,1009
2018,4,24,18,0,21,62,24,0.1,0.2,0.5,14.25,30.3,1009
2018,4,24,18,30,0,0,0,0.1,0.2,1,14.85,29.6,1010
2018,4,24,19,0,0,0,0,0,0.2,1.5,15.24,29,1010
2018,4,24,19,30,0,0,0,0,0.2,2,16.26,27.9,1011
2018,4,24,20,0,0,0,0,0.2,0.2,2.5,17.58,26.9,1011
2018,4,24,20,30,0,0,0,0.2,0.2,2.5,18.86,25.7,1011
2018,4,24,21,0,0,0,0,0.2,0.2,2.6,20.13,24.6,1011
2018,4,24,21,30,0,0,0,0.2,0.2,2.7,21.12,23.8,1011
2018,4,24,22,0,0,0,0,0.2,0.2,2.8,22,23.1,1011
2018,4,24,22,30,0,0,0,0.2,0.2,2.9,22.81,22.5,1011
2018,4,24,23,0,0,0,0,0.4,0.2,3,23.86,22,1011
2018,4,24,23,30,0,0,0,0.4,0.2,3.1,24.6,21.5,1011
2018,4,25,0,0,0,0,0,0.8,0.2,3.1,26.11,21,1011
2018,4,25,0,30,0,0,0,0.8,0.2,3.1,26.59,20.7,1011
2018,4,25,1,0,0,0,0,0.9,0.2,3.1,27.49,20.3,1011
2018,4,25,1,30,0,0,0,0.9,0.2,3,27.83,20.1,1011
2018,4,25,2,0,0,0,0,0.5,0.2,3,27.34,19.9,1011
2018,4,25,2,30,0,0,0,0.5,0.2,3,27.51,19.8,1011
2018,4,25,3,0,0,0,0,-0.2,0.2,2.9,26.47,19.6,1011
2018,4,25,3,30,0,0,0,-0.2,0.2,2.9,26.82,19.4,1012
2018,4,25,4,0,0,0,0,-1,0.2,2.9,25.37,19.3,1012
2018,4,25,4,30,0,0,0,-1,0.2,2.9,25.21,19.4,1012
2018,4,25,5,0,8,36,7,-1.5,0.2,2.8,24,19.6,1012
2018,4,25,5,30,35,245,57,-1.5,0.2,2.9,21.64,21.3,1013
2018,4,25,6,0,58,463,149,-1.7,0.2,3,19.22,23,1013
2018,4,25,6,30,75,603,257,-1.7,0.2,2.8,16.95,25.1,1013
2018,4,25,7,0,88,696,370,-2.4,0.2,2.5,14.32,27.1,1014
2018,4,25,7,30,99,762,482,-2.4,0.2,2.2,12.68,29.2,1014
2018,4,25,8,0,108,807,588,-2.6,0.2,1.8,11.11,31.2,1014
2018,4,25,8,30,114,843,686,-2.6,0.2,1.6,10.26,32.6,1014
2018,4,25,9,0,120,869,774,-2.6,0.2,1.5,9.49,34,1013
2018,4,25,9,30,127,888,851,-2.6,0.2,1.7,9.03,34.9,1013
2018,4,25,10,0,132,902,914,-2.1,0.2,1.9,8.93,35.8,1013
2018,4,25,10,30,135,912,961,-2.1,0.2,2.1,8.64,36.4,1012
2018,4,25,11,0,138,917,992,-1.7,0.2,2.3,8.59,37,1012
2018,4,25,11,30,137,921,1006,-1.7,0.2,2.3,8.4,37.4,1012
2018,4,25,12,0,137,922,1004,-1.6,0.2,2.4,8.28,37.8,1011
2018,4,25,12,30,133,921,984,-1.6,0.2,2.4,8.19,38,1011
2018,4,25,13,0,124,922,949,-1.8,0.2,2.4,7.99,38.2,1011
2018,4,25,13,30,121,910,896,-1.8,0.2,2.4,7.98,38.2,1010
2018,4,25,14,0,132,859,816,-2,0.2,2.3,7.9,38.1,1010
2018,4,25,14,30,140,796,720,-2.1,0.2,2.1,7.98,37.9,1009
2018,4,25,15,0,126,777,632,-2.2,0.2,2,8.03,37.6,1009
2018,4,25,15,30,100,803,554,-2.2,0.2,2,8.03,37.6,1009
2018,4,25,16,0,97,699,427,-2.2,0.2,1.5,8.53,36.5,1009
2018,4,25,16,30,90,581,306,-2.2,0.2,1.1,9.21,35.1,1009
2018,4,25,17,0,72,513,210,-1.3,0.2,0.6,10.57,33.8,1009
2018,4,25,17,30,51,311,102,-1.3,0.2,0.6,11.5,32.3,1009
2018,4,25,18,0,23,128,30,-1,0.2,0.7,12.69,30.9,1009
2018,4,25,18,30,0,0,0,-1,0.2,1.4,13.67,29.6,1009
2018,4,25,19,0,0,0,0,-0.7,0.2,2,15.17,28.3,1010
2018,4,25,19,30,0,0,0,-0.7,0.2,2.9,15.71,27.7,1010
2018,4,25,20,0,0,0,0,0.9,0.2,3.8,18.38,27,1010
2018,4,25,20,30,0,0,0,0.9,0.2,4.1,19.72,25.8,1010
2018,4,25,21,0,0,0,0,2.5,0.2,4.4,23.58,24.7,1011
2018,4,25,21,30,0,0,0,2.5,0.2,4.5,24.44,24.1,1011
2018,4,25,22,0,0,0,0,3.5,0.2,4.6,27.24,23.4,1011
2018,4,25,22,30,0,0,0,3.4,0.2,4.5,28.04,22.9,1010
2018,4,25,23,0,0,0,0,3.9,0.2,4.5,29.81,22.4,1010
2018,4,25,23,30,0,0,0,3.9,0.2,4.6,30.54,22,1010
2018,4,26,0,0,0,0,0,4,0.2,4.6,31.56,21.6,1010
2018,4,26,0,30,0,0,0,4,0.2,4.5,32.11,21.3,1009
2018,4,26,1,0,0,0,0,3.8,0.2,4.4,32.58,20.9,1009
2018,4,26,1,30,0,0,0,3.8,0.2,4.2,33.19,20.6,1009
2018,4,26,2,0,0,0,0,3.5,0.2,4,33.03,20.3,1009
2018,4,26,2,30,0,0,0,3.5,0.2,3.7,33.65,20,1009
2018,4,26,3,0,0,0,0,3.2,0.2,3.5,33.32,19.8,1009
2018,4,26,3,30,0,0,0,3.2,0.2,3.3,33.94,19.5,1009
2018,4,26,4,0,0,0,0,3,0.2,3.2,34.06,19.2,1009
2018,4,26,4,30,0,0,0,3,0.2,3.2,33.68,19.4,1010
2018,4,26,5,0,5,0,5,2.8,0.2,3.2,32.91,19.5,1010
2018,4,26,5,30,33,30,36,2.8,0.2,3.4,30,21,1010
2018,4,26,6,0,74,81,90,2.2,0.2,3.6,26.51,22.4,1011
2018,4,26,6,30,118,160,167,2.2,0.2,3.5,23.93,24.1,1011
2018,4,26,7,0,153,299,275,0.7,0.2,3.3,19.43,25.8,1011
2018,4,26,7,30,203,291,350,0.7,0.2,2.7,17.59,27.5,1011
2018,4,26,8,0,252,289,425,-0.7,0.2,2.1,14.29,29.3,1011
2018,4,26,8,30,274,385,536,-0.7,0.2,1.7,13.26,30.6,1011
2018,4,26,9,0,244,563,669,-1.4,0.2,1.3,11.65,32,1011
2018,4,26,9,30,234,640,757,-1.4,0.2,1.1,11.01,33,1011
2018,4,26,10,0,375,376,702,-1.5,0.2,0.8,10.31,34,1011
2018,4,26,10,30,380,424,765,-1.5,0.2,0.8,9.8,34.9,1010
2018,4,26,11,0,255,700,908,-1.5,0.2,0.8,9.35,35.7,1010
2018,4,26,11,30,128,925,1002,-1.5,0.2,0.9,9.05,36.3,1010
2018,4,26,12,0,127,925,999,-1.3,0.2,1,8.92,36.9,1009
2018,4,26,12,30,127,920,979,-1.3,0.2,1.1,8.77,37.2,1009
2018,4,26,13,0,148,869,927,-1,0.2,1.2,8.8,37.5,1008
2018,4,26,13,30,144,856,874,-1,0.2,1.1,8.85,37.4,1008
2018,4,26,14,0,165,789,794,-0.8,0.2,1,9.03,37.3,1007
2018,4,26,14,30,206,632,668,-0.8,0.2,1,9.23,36.9,1007
2018,4,26,15,0,161,667,597,-0.6,0.2,0.9,9.56,36.5,1007
2018,4,26,15,30,131,664,508,-0.6,0.2,0.9,9.56,36.5,1007
2018,4,26,16,0,108,664,422,-0.4,0.2,1.5,10.44,35.2,1007
2018,4,26,16,30,91,614,321,-0.4,0.2,2.2,11.4,33.6,1007
2018,4,26,17,0,75,530,218,0.2,0.2,2.8,13.17,31.9,1007
2018,4,26,17,30,55,365,115,0.2,0.2,3.4,14.58,30.1,1007
2018,4,26,18,0,25,129,33,1.3,0.2,4,17.55,28.2,1008
2018,4,26,18,30,0,0,0,1.3,0.2,4.3,18.93,26.9,1008
2018,4,26,19,0,0,0,0,2.4,0.2,4.5,22.05,25.7,1008
2018,4,26,19,30,0,0,0,2.4,0.2,4.6,23,25,1009
2018,4,26,20,0,0,0,0,3.4,0.2,4.7,25.91,24.2,1009
2018,4,26,20,30,0,0,0,3.4,0.2,4.8,26.85,23.6,1009
2018,4,26,21,0,0,0,0,4.2,0.2,5,29.5,22.9,1009
2018,4,26,21,30,0,0,0,4.2,0.2,5,30.78,22.2,1009
2018,4,26,22,0,0,0,0,4.7,0.2,5,33.48,21.4,1009
2018,4,26,22,30,0,0,0,4.7,0.2,5.1,34.74,20.8,1009
2018,4,26,23,0,0,0,0,4.9,0.2,5.1,36.67,20.2,1009
2018,4,26,23,30,0,0,0,4.9,0.2,5.1,37.82,19.7,1009
2018,4,27,0,0,0,0,0,4.8,0.2,5.1,38.83,19.2,1008
2018,4,27,0,30,0,0,0,4.8,0.2,5.1,39.81,18.8,1008
2018,4,27,1,0,0,0,0,4.5,0.2,5.1,39.73,18.5,1008
2018,4,27,1,30,0,0,0,4.5,0.2,5,40.48,18.2,1008
2018,4,27,2,0,0,0,0,4.2,0.2,4.9,39.88,18,1008
2018,4,27,2,30,0,0,0,4.2,0.2,4.7,40.42,17.8,1009
2018,4,27,3,0,0,0,0,3.9,0.2,4.5,40.14,17.6,1009
2018,4,27,3,30,0,0,0,3.9,0.2,4.2,40.9,17.3,1009
2018,4,27,4,0,0,0,0,3.7,0.2,4,40.95,17.1,1009
2018,4,27,4,30,0,0,0,3.7,0.2,3.9,40.69,17.2,1009
2018,4,27,5,0,8,43,8,3.5,0.2,3.8,39.87,17.3,1009
2018,4,27,5,30,37,271,64,3.5,0.2,4,36.52,18.7,1009
2018,4,27,6,0,59,492,159,3.1,0.2,4.1,32.58,20.1,1010
2018,4,27,6,30,74,633,270,3.1,0.2,4,28.48,22.3,1010
2018,4,27,7,0,85,726,384,1.7,0.2,3.9,22.43,24.5,1010
2018,4,27,7,30,95,790,497,1.7,0.2,3.3,19.58,26.8,1010
2018,4,27,8,0,103,837,605,-0.7,0.2,2.6,14.42,29.1,1010
2018,4,27,8,30,109,872,705,-0.7,0.2,2,13.01,30.9,1010
2018,4,27,9,0,114,899,795,-3.4,0.2,1.3,9.64,32.7,1010
2018,4,27,9,30,118,920,873,-3.4,0.2,1.1,8.97,34,1010
2018,4,27,10,0,119,939,937,-4.4,0.2,0.8,7.75,35.2,1010
2018,4,27,10,30,122,952,988,-4.4,0.2,0.8,7.33,36.2,1009
2018,4,27,11,0,122,960,1020,-5.5,0.2,0.8,6.41,37.2,1009
2018,4,27,11,30,123,963,1035,-5.5,0.2,0.9,6.2,37.8,1008
2018,4,27,12,0,124,962,1032,-6.2,0.2,0.9,5.65,38.5,1008
2018,4,27,12,30,121,959,1011,-6.2,0.2,0.9,5.56,38.8,1007
2018,4,27,13,0,120,951,974,-6.5,0.2,0.9,5.34,39.1,1007
2018,4,27,13,30,117,939,920,-6.6,0.2,0.9,5.33,39.1,1006
2018,4,27,14,0,115,922,852,-6.5,0.2,0.8,5.37,39,1006
2018,4,27,14,30,110,900,769,-6.6,0.2,0.8,5.45,38.7,1005
2018,4,27,15,0,106,866,673,-6.3,0.2,0.8,5.67,38.3,1005
2018,4,27,15,30,100,825,569,-6.3,0.2,0.8,5.67,38.3,1005
2018,4,27,16,0,93,770,459,-5.7,0.2,1.6,6.47,36.7,1005
2018,4,27,16,30,84,691,344,-5.7,0.2,2.2,7.22,34.7,1005
2018,4,27,17,0,72,577,229,-3.8,0.2,2.9,9.31,32.8,1005
2018,4,27,17,30,54,406,122,-3.8,0.2,3.4,10.91,30,1006
2018,4,27,18,0,26,146,35,-0.9,0.2,4,15.77,27.3,1006
2018,4,27,18,30,0,0,0,-0.9,0.2,4.3,17.44,25.6,1007
2018,4,27,19,0,0,0,0,1.7,0.2,4.6,23.35,23.9,1007
2018,4,27,19,30,0,0,0,1.7,0.2,4.8,24.52,23.1,1008
2018,4,27,20,0,0,0,0,3.3,0.2,5.1,29.06,22.2,1008
2018,4,27,20,30,0,0,0,3.3,0.2,5,30.32,21.5,1008
2018,4,27,21,0,0,0,0,4,0.2,4.9,33.15,20.8,1008
2018,4,27,21,30,0,0,0,4,0.2,4.9,34.39,20.2,1008
2018,4,27,22,0,0,0,0,4.3,0.2,4.9,36.55,19.6,1008
2018,4,27,22,30,0,0,0,4.3,0.2,5,37.93,19,1008
2018,4,27,23,0,0,0,0,4.2,0.2,5.1,39.07,18.4,1008
2018,4,27,23,30,0,0,0,4.2,0.2,5.1,40.31,17.9,1008
2018,4,28,0,0,0,0,0,3.9,0.2,5.1,40.76,17.4,1008
2018,4,28,0,30,0,0,0,3.9,0.2,5,41.8,17,1008
2018,4,28,1,0,0,0,0,3.3,0.2,5,40.97,16.6,1008
2018,4,28,1,30,0,0,0,3.3,0.2,4.8,41.76,16.3,1008
2018,4,28,2,0,0,0,0,2.4,0.2,4.7,40.09,16,1008
2018,4,28,2,30,0,0,0,2.4,0.2,4.5,40.6,15.8,1008
2018,4,28,3,0,0,0,0,1.7,0.2,4.2,39.36,15.5,1008
2018,4,28,3,30,0,0,0,1.7,0.2,3.9,40.12,15.2,1008
2018,4,28,4,0,0,0,0,1.3,0.2,3.6,39.69,14.9,1008
2018,4,28,4,30,0,0,0,1.3,0.2,3.6,39.18,15.1,1008
2018,4,28,5,0,9,37,9,1.1,0.2,3.6,38.38,15.2,1008
2018,4,28,5,30,41,252,67,1.1,0.2,3.8,34.92,16.7,1009
2018,4,28,6,0,67,475,165,1,0.2,4,31.62,18.1,1009
